"Data" "n" "xmin" "alpha" "K" "W2" "U2" "A2"
"246" "1046" "1256" "10" "2.09" "0.036" "0.385369304427225" "0.552101187196582" "0.305770902998043"
"247" "1047" "25697" "6" "2.12" "0.792" "0.968598107103226" "0.940011758020721" "0.96445772249211"
"248" "1048" "347" "2" "3.5" "0" "6.047980792396e-05" "2.21618871768188e-05" "0.000118062892167586"
"249" "1049" "25800" "6" "2.09" "0.868" "0.986294526462207" "0.963663264698343" "0.987160109260394"
"250" "1050" "25800" "6" "2.09" "0.858" "0.986294526462207" "0.963663264698343" "0.987160109260394"
"251" "1051" "25800" "26" "2.12" "0.074" "0.312368928242819" "0.429581434371924" "0.12612833793508"
"252" "1052" "25886" "6" "2.12" "0.386" "0.946791351789137" "0.874907802967038" "0.943614446958678"
"253" "1053" "1238" "4" "2.01" "0.146" "0.6113439154764" "0.40474507534382" "0.666490264163056"
"254" "1054" "1238" "4" "2.01" "0.158" "0.6113439154764" "0.40474507534382" "0.666490264163056"
"255" "1055" "1238" "12" "2.1" "0.09" "0.198411974383632" "0.20994866515461" "0.126061330699546"
"256" "1056" "25886" "6" "2.12" "0.344" "0.946791351789137" "0.874907802967038" "0.943614446958678"
"257" "1057" "346" "8" "2.9" "0" "0.867183753684132" "0.917611655888956" "0.880614926668501"
"258" "1058" "25988" "6" "2.09" "0.582" "0.920734679472657" "0.820758257268574" "0.953432417978751"
"259" "1059" "25988" "6" "2.09" "0.568" "0.920734679472657" "0.820758257268574" "0.953432417978751"
"260" "1060" "25988" "26" "2.12" "0.194" "0.481400529448641" "0.422280923075973" "0.269582497052719"
"261" "1061" "25922" "6" "2.12" "0.518" "0.885054731476935" "0.744118663285107" "0.88668760266567"
"262" "1062" "1248" "4" "2.03" "0.03" "0.360744036861223" "0.136316772340389" "0.423504049070894"
"263" "1063" "1248" "4" "2.03" "0.028" "0.360744036861223" "0.136316772340389" "0.423504049070894"
"264" "1064" "1248" "12" "2.13" "0.074" "0.29296345077552" "0.292930772059" "0.180299788726398"
"265" "1065" "25922" "6" "2.12" "0.474" "0.885054731476935" "0.744118663285107" "0.88668760266567"
"266" "1066" "341" "8" "2.82" "0.862" "0.897326421484556" "0.965973543753026" "0.88558231626726"
"267" "1067" "26022" "6" "2.09" "0.65" "0.951251094919524" "0.89294260680239" "0.977713154084065"
